L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.45,1.79,1.11,2.04,1.73,1.63,1.15,0.87,11.77,1.96,1.62,1.7,2.47,1.92,1.92,1.73,1.25,14.57,1
1.45,1.79,1.11,2.04,1.73,1.63,1.15,0.87,11.77,1.96,1.62,1.7,2.47,1.92,1.92,1.73,1.25,14.57,1
1.53,1.87,1.02,2.04,1.73,1.53,0.39,3.45,13.56,1.776470588235294,1.3800000000000001,2.3,3.07,1.5105882352941178,1.5105882352941178,9.826470588235294,6.508823529411764,27.882941176470588,1
1.96,2.47,2.21,4.59,1.25,0.96,9.56,13.68,36.68000000000001,1.7502941176470588,1.47,4.68470588235294,3.934705882352941,1.34,1.6641176470588235,13.999117647058823,9.823235294117646,38.66617647058823,1
1.96,2.47,2.21,4.59,1.25,0.96,9.56,13.68,36.68000000000001,1.8229411764705883,1.76,7.732941176470588,4.662941176470588,1.418235294117647,2.0352941176470587,14.354117647058825,10.594705882352942,44.38117647058824,1
2.3,3.06,6.8,5.27,1.34,0.96,10.23,14.73,44.69,1.915,2.14,10.355,5.168823529411765,1.556470588235294,2.1497058823529414,13.682058823529413,9.921764705882353,46.888823529411766,1
2.72,3.83,9.94,5.78,1.44,1.06,8.7,11.86,45.33,2.06,2.6894117647058824,12.479411764705882,5.65,1.63,1.9652941176470589,12.651176470588236,8.173529411764706,47.29882352941176,1
3.15,5.35,11.81,6.2,1.53,0.87,6.98,10.23,46.120000000000005,2.205,3.0476470588235296,14.287647058823529,5.94,1.63,1.6411764705882352,10.774705882352942,5.734117647058824,45.26029411764706,1
3.91,8.16,13.5,6.29,1.44,0.87,4.88,8.42,47.47,2.284117647058823,3.4141176470588235,16.45,6.51,1.63,1.8688235294117646,9.219411764705884,4.068823529411765,45.44529411764706,1
4.67,10.45,14.95,6.46,1.44,0.87,4.88,8.42,52.14,2.53,4.349117647058822,18.509999999999998,6.859999999999999,1.5623529411764707,2.237941176470588,6.376764705882355,3.2767647058823535,45.70294117647059,1
4.67,10.45,14.95,6.46,1.34,1.06,3.83,7.46,50.22,2.82,6.152352941176471,20.53470588235294,7.1499999999999995,1.53,2.495882352941176,4.259411764705883,2.705294117647059,47.64764705882353,1
5.78,13.59,18.68,6.71,1.34,1.25,2.49,6.31,56.150000000000006,3.045,8.135588235294119,21.65,7.375,1.606470588235294,2.4791176470588234,3.557058823529412,2.428235294117647,50.27647058823529,1
7.31,16.65,20.13,6.88,1.25,1.34,0.77,3.83,58.16,3.2488235294117644,9.34,21.81,7.120000000000002,1.7511764705882351,2.1658823529411766,3.685294117647059,2.400588235294118,51.521764705882354,1
9.0,18.77,21.23,6.71,1.25,1.25,0.58,2.39,61.18,3.6449999999999996,9.130882352941176,21.93294117647059,5.702941176470589,1.82,1.7123529411764706,3.5488235294117647,2.0844117647058824,49.57735294117647,1
11.13,17.83,20.64,5.69,1.44,1.25,0.67,1.44,60.09,4.37,7.109411764705881,18.09470588235294,3.3147058823529405,1.82,1.541764705882353,3.6341176470588237,1.8370588235294116,41.72176470588235,1
12.49,15.63,16.56,1.96,1.73,1.25,0.87,0.77,51.26,3.4750000000000014,4.270000000000003,9.880882352941187,2.205000000000001,1.6691176470588236,1.6888235294117644,3.711470588235294,1.7485294117647059,28.648823529411782,1
5.52,7.39,6.46,1.7,1.63,1.25,0.96,0.58,25.490000000000002,2.2400000000000007,1.7582352941176485,4.850000000000003,1.96,1.7529411764705882,1.7882352941176471,3.7947058823529414,1.6652941176470588,19.809411764705885,1
0.94,1.79,1.11,1.53,1.25,1.34,1.06,0.48,9.5,1.7,0.77,3.23,1.96,1.82,1.82,3.83,1.63,16.759999999999998,1
1.11,1.87,0.85,1.7,1.53,1.44,1.15,0.58,10.23,1.6400000000000001,0.7982352941176469,2.8417647058823543,1.9882352941176469,1.82,1.8870588235294115,3.8970588235294112,1.6970588235294115,16.56941176470588,1
1.28,1.87,0.77,1.79,1.63,1.44,1.15,0.58,10.510000000000002,1.5835294117647063,0.9200000000000004,2.0949999999999998,2.093529411764706,1.8405882352941179,2.0305882352941174,4.079705882352941,1.8797058823529416,16.52264705882353,1
1.28,1.96,0.85,1.87,1.63,1.53,1.15,0.58,10.850000000000001,1.79,1.19,1.96,2.3,1.92,2.11,4.31,2.11,17.689999999999998,1
1.36,1.96,0.85,1.96,1.73,1.53,1.15,0.67,11.21,1.79,1.19,1.96,2.3,1.92,2.11,4.31,2.11,17.689999999999998,1
1.45,1.96,0.85,1.96,1.73,1.63,1.15,0.67,11.4,1.8511764705882354,1.3200000000000003,1.8911764705882352,2.3611764705882354,1.92,2.11,4.233529411764706,2.11,17.79705882352941,1
1.45,1.96,0.94,1.96,1.73,1.63,1.15,0.67,11.49,1.87,1.36,1.87,2.4355882352941176,1.92,2.1655882352941176,4.271764705882353,2.1655882352941176,18.058529411764706,1
1.53,1.87,1.02,2.04,1.82,1.63,1.15,0.77,11.830000000000002,1.87,1.4023529411764706,1.8323529411764707,2.507647058823529,1.92,2.2470588235294118,4.31,2.2,18.289411764705882,1
1.62,1.96,1.11,2.04,1.82,1.63,0.58,1.34,12.100000000000001,1.87,1.45,1.8450000000000002,2.55,1.92,2.2676470588235293,4.277647058823529,2.2,18.380294117647058,1
1.19,1.11,1.11,1.96,1.25,1.06,7.56,11.09,26.33,1.9,1.4641176470588235,1.9300000000000002,2.55,1.92,2.2,3.991176470588236,2.0482352941176476,18.003529411764706,1
1.96,2.3,1.53,4.08,1.15,0.96,9.28,12.24,33.5,2.04,1.52264705882353,1.7773529411764715,2.520000000000002,1.9058823529411772,2.1635294117647086,3.197647058823515,1.5199999999999885,16.64705882352939,1
2.38,3.06,6.03,5.01,1.25,0.87,11.38,14.73,44.709999999999994,2.04,1.3094117647058823,1.4105882352941175,1.6499999999999995,1.4964705882352938,1.1058823529411759,9.799411764705885,6.740000000000003,25.55176470588236,1
3.49,5.69,11.04,5.69,1.34,0.77,7.37,10.43,45.82,1.7900000000000003,1.28,3.176176470588233,3.1549999999999985,1.300294117647059,1.2394117647058822,12.540882352941175,7.533529411764706,32.01529411764705,1
3.49,5.69,11.04,5.69,1.34,0.77,7.37,10.43,45.82,1.8529411764705876,1.6270588235294106,7.1711764705882235,4.587058823529409,1.026470588235295,1.6223529411764697,13.870588235294115,8.795294117647055,40.55294117647057,1
4.0,7.31,12.15,5.78,1.25,0.77,5.65,8.42,45.33,2.185,2.17,10.899705882352942,5.405,0.9097058823529411,1.6920588235294118,13.49735294117647,8.393823529411764,45.152647058823526,1
4.84,9.85,13.5,5.95,1.15,0.96,3.64,6.98,46.870000000000005,2.6435294117647055,2.749999999999999,13.683529411764702,5.816470588235294,0.9335294117647059,1.4476470588235297,11.70058823529412,5.692941176470592,44.66823529411765,1
6.03,13.33,17.32,6.2,1.15,1.15,2.3,5.55,53.029999999999994,3.0982352941176465,3.354999999999998,16.313529411764705,6.145,0.87,1.2911764705882347,9.457352941176477,2.9908823529411777,43.52117647058824,1
7.99,16.65,19.62,6.63,1.15,1.34,0.87,3.35,57.6,3.32,4.08,17.32,6.29,0.87,1.53,6.6,2.59,42.599999999999994,1
10.02,18.26,20.13,6.63,1.25,1.15,0.67,2.3,60.41,3.465,5.308235294117645,18.55676470588235,6.435,0.9467647058823528,1.9394117647058815,5.13294117647059,2.5047058823529413,44.28882352941176,1
12.06,17.83,20.13,5.61,1.34,1.25,0.77,1.53,60.519999999999996,3.61,7.559999999999993,19.90647058823529,6.46,1.0305882352941174,2.2782352941176462,4.2729411764705905,2.2852941176470596,47.403529411764694,1
12.99,15.97,15.54,1.79,1.73,1.25,0.96,0.96,51.19,3.66,9.455,21.08970588235294,6.409705882352942,1.1661764705882354,2.39,3.9641176470588233,2.2558823529411764,50.39058823529412,1
5.69,6.37,5.61,1.53,1.63,1.34,1.06,0.67,23.900000000000002,3.7300000000000004,9.369999999999996,20.254117647058816,4.937058823529405,1.287058823529412,2.3117647058823527,3.8417647058823525,2.2588235294117647,47.9905882352941,1
0.85,1.36,1.11,1.53,1.25,1.44,1.15,0.39,9.08,3.83,8.07,18.26,2.89,1.3664705882352943,1.9988235294117642,3.706176470588235,2.1258823529411766,42.24735294117647,1
1.02,1.62,0.77,1.79,1.53,1.53,1.15,0.67,10.08,3.81,7.600588235294119,16.971764705882357,2.7805882352941182,1.4505882352941175,1.4741176470588233,3.662352941176471,1.8976470588235295,39.647647058823544,1
1.19,1.62,0.77,1.87,1.63,1.53,1.25,0.67,10.530000000000001,3.6650000000000005,4.197352941176478,7.632058823529428,1.987352941176472,1.5273529411764706,1.7214705882352936,3.824411764705882,1.7355882352941179,26.290588235294145,1
1.28,1.53,0.85,1.87,1.63,1.53,1.25,0.67,10.61,2.0458823529411823,1.3541176470588332,3.530000000000013,1.8858823529411768,1.53,1.8864705882352935,3.83,1.5652941176470594,17.62764705882356,1
1.36,1.62,0.85,1.96,1.73,1.63,1.25,0.67,11.07,1.6458823529411768,0.9391176470588225,2.0908823529411804,2.1608823529411745,1.597647058823529,2.1094117647058814,4.08705882352941,1.793823529411763,16.42470588235294,1
1.36,1.7,0.85,1.96,1.73,1.63,1.25,0.67,11.149999999999999,1.62,1.02,1.79,2.3,1.63,2.2,4.21,1.92,16.69,1
1.45,1.7,1.02,2.04,1.73,1.63,0.96,0.67,11.2,1.62,1.085,1.79,2.3305882352941176,1.63,2.1655882352941176,4.248235294117647,1.92,16.789411764705882,1
1.53,1.79,1.11,2.13,1.73,1.63,0.58,1.73,12.23,1.66,1.211176470588235,1.79,2.401176470588235,1.63,2.131176470588235,4.31,1.941176470588235,17.07470588235294,1
1.36,1.7,1.19,2.21,1.25,1.25,6.7,9.95,25.61,1.79,1.28,1.782058823529412,2.4770588235294118,1.63,2.2,4.301176470588235,2.0188235294117645,17.47911764705882,1
1.96,3.06,4.84,4.42,1.15,0.96,8.23,10.71,35.33,1.79,1.28,1.705294117647059,2.5452941176470585,1.63,2.2,4.215882352941176,2.104117647058823,17.470588235294116,1
2.38,4.84,9.34,5.18,1.25,1.06,8.51,11.09,43.65,1.79,1.4149999999999991,1.7,2.6214705882352938,1.63,2.2,4.360882352941176,2.11,17.82735294117647,1
2.89,7.14,12.15,5.78,1.44,1.06,7.27,9.95,47.68,1.8417647058823532,1.45,1.7582352941176471,2.64,1.63,2.264705882352941,4.341764705882353,2.1682352941176473,18.09470588235294,1
3.57,9.85,14.35,6.2,1.44,0.96,5.17,8.04,49.58,1.87,1.49,1.745,2.64,1.63,2.205,3.255,1.58,16.415,1
4.33,11.89,16.98,6.37,1.25,0.87,3.35,6.51,51.55,1.8100000000000003,1.4100000000000004,1.7599999999999998,2.5800000000000005,1.4288235294117655,1.8064705882352952,5.71176470588234,3.6599999999999904,20.16705882352939,1
5.18,13.59,19.62,6.46,1.15,0.96,1.63,4.88,53.47,1.7349999999999997,1.4535294117647026,3.81147058823527,3.062941176470581,1.099117647058823,1.3488235294117634,12.246764705882352,8.451470588235296,33.20911764705878,1
6.2,15.97,20.64,6.88,1.15,1.15,0.87,3.26,56.12,1.8899999999999988,2.489999999999999,11.444705882352933,5.379999999999998,1.2611764705882347,1.7070588235294133,12.541764705882358,7.722352941176478,44.43705882352941,1
7.65,18.26,20.13,6.71,1.15,1.15,0.96,2.39,58.4,2.1799999999999984,2.7799999999999985,13.542941176470576,5.814999999999998,1.423235294117646,1.3744117647058844,11.407352941176477,6.016470588235304,44.53941176470588,1
9.43,18.26,20.13,6.37,1.25,1.25,0.87,1.73,59.29,2.6000000000000005,3.460000000000001,15.840000000000003,6.188823529411765,1.3635294117647059,1.34,9.898235294117645,3.9358823529411744,44.62647058823529,1
11.3,18.26,19.62,4.42,1.44,1.25,1.06,1.25,58.6,2.72,3.66,16.48,6.29,1.34,1.34,9.47,3.35,44.65,1
12.32,13.16,9.0,1.53,1.73,1.34,1.15,0.87,41.099999999999994,2.959999999999999,3.8199999999999994,17.115294117647057,6.529999999999999,1.2976470588235296,1.4764705882352935,8.571176470588238,3.171176470588236,44.94176470588235,1
1.11,1.62,0.94,1.62,1.44,1.44,1.15,0.77,10.09,3.23,4.410882352941172,18.299117647058818,6.8549999999999995,1.25,1.752941176470587,6.815882352941183,2.8761764705882364,45.489999999999995,1
1.11,1.62,0.94,1.62,1.44,1.44,1.15,0.58,9.9,3.2599999999999993,5.6741176470588135,19.698235294117637,6.97,1.25,2.043529411764705,4.990000000000006,2.61294117647059,46.49882352941175,1
1.28,1.79,0.77,1.79,1.63,1.53,1.25,0.77,10.81,3.4026470588235287,7.632352941176457,21.65,6.967352941176471,1.252647058823529,2.1973529411764714,3.73,2.3,49.13235294117646,1
1.36,1.79,0.77,1.87,1.63,1.53,1.34,0.77,11.060000000000002,3.4794117647058824,9.730588235294118,21.65,6.890588235294118,1.3294117647058825,2.1205882352941177,3.73,2.3,51.230588235294114,1
1.36,1.87,0.77,1.96,1.73,1.63,1.34,0.87,11.530000000000001,4.107647058823529,9.270000000000001,21.65,4.387352941176474,1.479705882352941,1.5438235294117653,3.524117647058824,1.9470588235294122,47.909705882352945,1
1.45,1.87,0.85,1.96,1.73,1.63,1.34,0.87,11.700000000000001,4.629999999999999,6.652941176470597,14.508823529411789,2.690000000000003,1.5888235294117645,1.510588235294117,3.6147058823529408,1.767058823529412,36.96294117647062,1
1.53,1.7,0.85,1.96,1.82,1.63,1.34,0.77,11.600000000000001,3.6047058823529508,3.9247058823529493,7.114411764705901,2.0902941176470593,1.63,1.674117647058823,3.73,1.6417647058823537,25.410000000000036,1
1.62,1.7,0.94,1.96,1.82,1.63,1.25,0.96,11.88,1.8664705882352968,2.0000000000000084,3.5064705882353033,2.0664705882352936,1.63,1.7858823529411756,3.759411764705882,1.5594117647058818,18.17411764705884,1
1.53,1.87,1.11,2.13,1.82,1.63,0.77,0.77,11.63,1.45,0.68,2.13,2.13,1.63,1.92,3.83,1.63,15.399999999999999,1
1.53,1.87,1.11,2.13,1.82,1.63,0.77,0.77,11.63,1.45,0.68,2.13,2.13,1.63,1.92,3.83,1.63,15.399999999999999,1
